"","datetime","temp","do","do_sat"
"190",2024-05-19 20:30:00,7.811,8.859,74.459298
"191",2024-05-19 20:40:00,7.783,8.856,74.38297
"192",2024-05-19 20:50:00,7.64,8.861,74.163919
"193",2024-05-19 21:00:00,7.64,8.886,74.373161
"194",2024-05-19 21:10:00,7.593,8.901,74.412572
"195",2024-05-19 21:20:00,7.64,8.885,74.364791
"196",2024-05-19 21:30:00,7.716,8.875,74.420023
"197",2024-05-19 21:40:00,7.906,8.863,74.66654
"198",2024-05-19 21:50:00,8.02,8.867,74.908815
"199",2024-05-19 22:00:00,8.058,8.86,74.919182
"200",2024-05-19 22:10:00,8.058,8.87,75.003741
"201",2024-05-19 22:20:00,8.077,8.875,75.080837
"202",2024-05-19 22:30:00,8.086,8.866,75.021176
"203",2024-05-19 22:40:00,8.067,8.874,75.054054
"204",2024-05-19 22:50:00,8.067,8.871,75.028681
"205",2024-05-19 23:00:00,8.077,8.875,75.080837
"206",2024-05-19 23:10:00,8.086,8.868,75.038099
"207",2024-05-19 23:20:00,8.105,8.873,75.115222
"208",2024-05-19 23:30:00,8.058,8.871,75.012197
"209",2024-05-19 23:40:00,8.02,8.867,74.908815
"210",2024-05-19 23:50:00,7.925,8.874,74.79399
"211",2024-05-20,7.859,8.875,74.681608
"212",2024-05-20 00:10:00,7.659,8.878,74.340941
"213",2024-05-20 00:20:00,7.44,8.897,74.099041
"214",2024-05-20 00:30:00,7.258,8.934,74.072989
"215",2024-05-20 00:40:00,7.133,8.934,73.843678
"284",2024-05-20 12:10:00,8.161,8.933,75.726488
"286",2024-05-20 12:30:00,8.114,8.943,75.724437
"310",2024-05-20 16:30:00,7.754,8.94,75.035069
"884",2024-05-24 16:10:00,7.45,8.882,73.99238
"896",2024-05-24 18:10:00,7.364,8.927,74.2094
"897",2024-05-24 18:20:00,7.64,8.944,74.858604
"899",2024-05-24 18:40:00,7.287,8.933,74.117919
"900",2024-05-24 18:50:00,7.191,8.934,73.950055
"901",2024-05-24 19:00:00,7.124,8.944,73.909811
"922",2024-05-24 22:30:00,7.268,8.941,74.149394
"926",2024-05-24 23:10:00,8.641,8.933,76.613624
"927",2024-05-24 23:20:00,8.613,8.926,76.501809
"928",2024-05-24 23:30:00,8.622,8.914,76.415581
"929",2024-05-24 23:40:00,8.622,8.908,76.364146
"930",2024-05-24 23:50:00,8.622,8.909,76.372718
"931",2024-05-25,8.613,8.91,76.364678
"932",2024-05-25 00:10:00,8.613,8.902,76.296113
"933",2024-05-25 00:20:00,8.641,8.921,76.510706
"934",2024-05-25 00:30:00,8.697,8.899,76.425296
"935",2024-05-25 00:40:00,8.547,8.884,76.020397
"936",2024-05-25 00:50:00,8.528,8.877,75.925573
"937",2024-05-25 01:00:00,8.481,8.873,75.805025
"938",2024-05-25 01:10:00,8.472,8.863,75.70308
"939",2024-05-25 01:20:00,8.472,8.878,75.831203
"940",2024-05-25 01:30:00,8.463,8.876,75.797585
"941",2024-05-25 01:40:00,8.416,8.866,75.625955
"942",2024-05-25 01:50:00,8.453,8.896,75.949966
"943",2024-05-25 02:00:00,8.509,8.88,75.9163
"944",2024-05-25 02:10:00,8.444,8.892,75.899253
"945",2024-05-25 02:20:00,8.161,8.811,74.692274
"946",2024-05-25 02:30:00,8.256,8.883,75.477021
"947",2024-05-25 02:40:00,8.265,8.863,75.323575
"948",2024-05-25 02:50:00,8.237,8.868,75.314742
"949",2024-05-25 03:00:00,8.19,8.848,75.058944
"950",2024-05-25 03:10:00,8.095,8.838,74.800674
"951",2024-05-25 03:20:00,8.114,8.808,74.58133
"952",2024-05-25 03:30:00,8.077,8.806,74.49711
"953",2024-05-25 03:40:00,8.161,8.827,74.827909
"954",2024-05-25 03:50:00,8.209,8.807,74.745713
"955",2024-05-25 04:00:00,8.19,8.803,74.677202
"956",2024-05-25 04:10:00,8.19,8.822,74.838382
"957",2024-05-25 04:20:00,8.171,8.819,74.778311
"958",2024-05-25 04:30:00,8.161,8.799,74.590548
"959",2024-05-25 04:40:00,8.133,8.811,74.64131
"960",2024-05-25 04:50:00,8.114,8.802,74.530526
"961",2024-05-25 05:00:00,8.067,8.806,74.478927
"962",2024-05-25 05:10:00,8.001,8.799,74.299841
"963",2024-05-25 05:20:00,7.954,8.809,74.298845
"964",2024-05-25 05:30:00,7.897,8.786,74.001542
"965",2024-05-25 05:40:00,7.906,8.797,74.110522
"966",2024-05-25 05:50:00,7.887,8.795,74.059206
"967",2024-05-25 06:00:00,7.83,8.802,74.014694
"968",2024-05-25 06:10:00,7.802,8.807,74.005902
"969",2024-05-25 06:20:00,7.764,8.805,73.920134
"970",2024-05-25 06:30:00,7.754,8.801,73.868416
"971",2024-05-25 06:40:00,7.735,8.797,73.800402
"972",2024-05-25 06:50:00,7.688,8.813,73.849297
"973",2024-05-25 07:00:00,7.64,8.816,73.787282
"984",2024-05-25 08:50:00,7.478,8.847,73.751763
"986",2024-05-25 09:10:00,7.497,8.88,74.061572
"987",2024-05-25 09:20:00,7.516,8.875,74.054565
"988",2024-05-25 09:30:00,7.516,8.89,74.179728
"989",2024-05-25 09:40:00,7.488,8.878,74.028453
"990",2024-05-25 09:50:00,7.535,8.872,74.064219
"991",2024-05-25 10:00:00,7.574,8.886,74.252417
"992",2024-05-25 10:10:00,7.583,8.877,74.193658
"993",2024-05-25 10:20:00,7.669,8.892,74.476485
"994",2024-05-25 10:30:00,7.669,8.927,74.769634
"995",2024-05-25 10:40:00,7.659,8.86,74.190216
"996",2024-05-25 10:50:00,7.555,8.886,74.217667
"997",2024-05-25 11:00:00,7.602,8.899,74.41234
"998",2024-05-25 11:10:00,7.64,8.919,74.649361
"999",2024-05-25 11:20:00,7.707,8.906,74.663456
"1000",2024-05-25 11:30:00,7.697,8.893,74.53615
"1001",2024-05-25 11:40:00,7.735,8.913,74.773558
"1002",2024-05-25 11:50:00,7.754,8.912,74.80006
"1003",2024-05-25 12:00:00,7.754,8.901,74.707735
"1004",2024-05-25 12:10:00,7.792,8.92,74.937063
"1005",2024-05-25 12:20:00,7.802,8.937,75.098302
"1013",2024-05-25 13:40:00,7.878,8.936,75.229925
"1039",2024-05-25 18:00:00,7.659,8.941,74.868479
"1041",2024-05-25 18:20:00,7.678,8.944,74.9286
"1043",2024-05-25 18:40:00,7.726,8.942,75.000265
"1044",2024-05-25 18:50:00,7.707,8.926,74.831126
"1045",2024-05-25 19:00:00,7.688,8.933,74.854847
"1046",2024-05-25 19:10:00,7.659,8.933,74.80149
"1047",2024-05-25 19:20:00,7.621,8.943,74.815246
"1048",2024-05-25 19:30:00,7.678,8.931,74.819692
"1049",2024-05-25 19:40:00,7.65,8.93,74.759817
"1050",2024-05-25 19:50:00,7.65,8.932,74.776561
"1051",2024-05-25 20:00:00,7.65,8.934,74.793305
"1052",2024-05-25 20:10:00,7.621,8.936,74.756686
"1053",2024-05-25 20:20:00,7.631,8.935,74.766718
"1054",2024-05-25 20:30:00,7.631,8.935,74.766718
"1055",2024-05-25 20:40:00,7.621,8.931,74.714857
"1056",2024-05-25 20:50:00,7.583,8.922,74.569766
"1057",2024-05-25 21:00:00,7.574,8.93,74.620086
"1058",2024-05-25 21:10:00,7.545,8.921,74.491634
"1059",2024-05-25 21:20:00,7.545,8.913,74.424833
"1060",2024-05-25 21:30:00,7.516,8.914,74.379988
"1061",2024-05-25 21:40:00,7.507,8.912,74.346796
"1062",2024-05-25 21:50:00,7.507,8.921,74.421877
"1063",2024-05-25 22:00:00,7.488,8.916,74.345313
"1064",2024-05-25 22:10:00,7.488,8.918,74.36199
"1065",2024-05-25 22:20:00,7.507,8.907,74.305085
"1066",2024-05-25 22:30:00,7.507,8.909,74.32177
"1067",2024-05-25 22:40:00,7.497,8.9,74.228377
"1068",2024-05-25 22:50:00,7.507,8.908,74.313427
"1069",2024-05-25 23:00:00,7.507,8.909,74.32177
"1070",2024-05-25 23:10:00,7.507,8.9,74.246689
"1071",2024-05-25 23:20:00,7.488,8.895,74.170206
"1072",2024-05-25 23:30:00,7.478,8.901,74.201926
"1073",2024-05-25 23:40:00,7.488,8.897,74.186883
"1074",2024-05-25 23:50:00,7.459,8.912,74.258795
"1075",2024-05-26,7.459,8.902,74.175471
"1076",2024-05-26 00:10:00,7.45,8.895,74.100678
"1077",2024-05-26 00:20:00,7.45,8.898,74.12567
"1078",2024-05-26 00:30:00,7.421,8.887,73.981031
"1079",2024-05-26 00:40:00,7.421,8.895,74.047628
"1080",2024-05-26 00:50:00,7.392,8.902,74.052819
"1081",2024-05-26 01:00:00,7.411,8.894,74.021015
"1082",2024-05-26 01:10:00,7.44,8.89,74.040741
"1083",2024-05-26 01:20:00,7.44,8.89,74.040741
"1084",2024-05-26 01:30:00,7.44,8.895,74.082384
"1085",2024-05-26 01:40:00,7.44,8.888,74.024084
"1086",2024-05-26 01:50:00,7.402,8.903,74.079442
"1087",2024-05-26 02:00:00,7.392,8.896,74.002907
"1088",2024-05-26 02:10:00,7.43,8.887,73.997479
"1089",2024-05-26 02:20:00,7.43,8.892,74.039111
"1090",2024-05-26 02:30:00,7.469,8.89,74.093768
"1091",2024-05-26 02:40:00,7.45,8.903,74.167323
"1092",2024-05-26 02:50:00,7.459,8.893,74.100479
"1093",2024-05-26 03:00:00,7.44,8.895,74.082384
"1094",2024-05-26 03:10:00,7.45,8.89,74.059025
"1095",2024-05-26 03:20:00,7.421,8.899,74.080927
"1096",2024-05-26 03:30:00,7.421,8.892,74.022654
"1097",2024-05-26 03:40:00,7.402,8.889,73.962952
"1098",2024-05-26 03:50:00,7.373,8.89,73.918269
"1099",2024-05-26 04:00:00,7.344,8.878,73.76557
"1100",2024-05-26 04:10:00,7.335,8.888,73.832217
"1134",2024-05-26 09:50:00,7.229,8.909,73.812643
"1135",2024-05-26 10:00:00,7.287,8.9,73.844115
"1136",2024-05-26 10:10:00,7.325,8.903,73.938524
"1137",2024-05-26 10:20:00,7.335,8.915,74.056505
"1138",2024-05-26 10:30:00,7.364,8.913,74.093019
"1139",2024-05-26 10:40:00,7.325,8.929,74.154452
"1140",2024-05-26 10:50:00,7.364,8.93,74.234338
"1141",2024-05-26 11:00:00,7.364,8.921,74.159522
"1142",2024-05-26 11:10:00,7.364,8.925,74.192774
"1143",2024-05-26 11:20:00,7.402,8.943,74.412272
"1144",2024-05-26 11:30:00,7.469,8.928,74.410479
"1145",2024-05-26 11:40:00,7.469,8.931,74.435482
"1146",2024-05-26 11:50:00,7.488,8.936,74.512081
"1149",2024-05-26 12:20:00,8.603,8.858,75.900654
"1150",2024-05-26 12:30:00,8.79,8.898,76.588271
"1151",2024-05-26 12:40:00,8.566,8.893,76.132402
"1152",2024-05-26 12:50:00,8.472,8.903,76.044739
"1153",2024-05-26 13:00:00,8.387,8.929,76.109763
"1154",2024-05-26 13:10:00,8.762,8.942,76.915076
"1155",2024-05-26 13:20:00,8.79,8.918,76.760418
