"","datetime","temp","lux"
"212",2024-05-20 01:30:00,5.34722222222222,0
"213",2024-05-20 01:40:00,5.24388888888889,0
"214",2024-05-20 01:50:00,5.24388888888889,0
"215",2024-05-20 02:00:00,5.24388888888889,0
"216",2024-05-20 02:10:00,5.24388888888889,0
"217",2024-05-20 02:20:00,5.24388888888889,0
"218",2024-05-20 02:30:00,5.24388888888889,0
"219",2024-05-20 02:40:00,5.24388888888889,0
"220",2024-05-20 02:50:00,5.24388888888889,0
"221",2024-05-20 03:00:00,5.24388888888889,0
"222",2024-05-20 03:10:00,5.24388888888889,0
"223",2024-05-20 03:20:00,5.24388888888889,0
"224",2024-05-20 03:30:00,5.24388888888889,0
"225",2024-05-20 03:40:00,5.24388888888889,0
"226",2024-05-20 03:50:00,5.24388888888889,0
"227",2024-05-20 04:00:00,5.24388888888889,0
"228",2024-05-20 04:10:00,5.24388888888889,0
"229",2024-05-20 04:20:00,5.24388888888889,0
"230",2024-05-20 04:30:00,5.24388888888889,0
"231",2024-05-20 04:40:00,5.14111111111111,0
"232",2024-05-20 04:50:00,5.14111111111111,0
"233",2024-05-20 05:00:00,5.24388888888889,0
"234",2024-05-20 05:10:00,5.24388888888889,0
"235",2024-05-20 05:20:00,4.93388888888889,0
"236",2024-05-20 05:30:00,4.72722222222222,0
"237",2024-05-20 05:40:00,4.72722222222222,2
"238",2024-05-20 05:50:00,4.72722222222222,8
"239",2024-05-20 06:00:00,4.83111111111111,16
"240",2024-05-20 06:10:00,4.83111111111111,25
"241",2024-05-20 06:20:00,4.93388888888889,55
"242",2024-05-20 06:30:00,4.93388888888889,160
"243",2024-05-20 06:40:00,4.83111111111111,160
"244",2024-05-20 06:50:00,4.83111111111111,123
"245",2024-05-20 07:00:00,4.83111111111111,352
"246",2024-05-20 07:10:00,4.93388888888889,432
"247",2024-05-20 07:20:00,4.83111111111111,224
"248",2024-05-20 07:30:00,5.03722222222222,368
"249",2024-05-20 07:40:00,5.03722222222222,272
"250",2024-05-20 07:50:00,5.24388888888889,192
"251",2024-05-20 08:00:00,5.24388888888889,224
"252",2024-05-20 08:10:00,5.24388888888889,136
"253",2024-05-20 08:20:00,5.34722222222222,184
"254",2024-05-20 08:30:00,5.34722222222222,200
"255",2024-05-20 08:40:00,5.34722222222222,224
"256",2024-05-20 08:50:00,5.45,384
"257",2024-05-20 09:00:00,5.14111111111111,288
"258",2024-05-20 09:10:00,5.14111111111111,384
"259",2024-05-20 09:20:00,5.34722222222222,320
"260",2024-05-20 09:30:00,5.55222222222222,432
"261",2024-05-20 09:40:00,5.55222222222222,480
"262",2024-05-20 09:50:00,5.655,512
"263",2024-05-20 10:00:00,5.55222222222222,496
"264",2024-05-20 10:10:00,5.55222222222222,416
"265",2024-05-20 10:20:00,5.96222222222222,4608
"266",2024-05-20 10:30:00,5.86,608
"267",2024-05-20 10:40:00,5.655,768
"268",2024-05-20 10:50:00,5.75722222222222,608
"269",2024-05-20 11:00:00,5.655,992
"270",2024-05-20 11:10:00,5.55222222222222,800
"271",2024-05-20 11:20:00,5.75722222222222,800
"272",2024-05-20 11:30:00,5.75722222222222,704
"273",2024-05-20 11:40:00,5.75722222222222,704
"274",2024-05-20 11:50:00,5.96222222222222,768
"275",2024-05-20 12:00:00,5.75722222222222,992
"276",2024-05-20 12:10:00,5.86,1152
"277",2024-05-20 12:20:00,5.86,1024
"278",2024-05-20 12:30:00,5.655,800
"279",2024-05-20 12:40:00,6.06388888888889,1280
"280",2024-05-20 12:50:00,6.47111111111111,1728
"281",2024-05-20 13:00:00,6.26777777777778,2048
"282",2024-05-20 13:10:00,6.16611111111111,1408
"283",2024-05-20 13:20:00,6.47111111111111,3200
"284",2024-05-20 13:30:00,6.37,960
"285",2024-05-20 13:40:00,6.67388888888889,3456
"286",2024-05-20 13:50:00,6.47111111111111,1536
"287",2024-05-20 14:00:00,6.47111111111111,608
"288",2024-05-20 14:10:00,6.57277777777778,2560
"289",2024-05-20 14:20:00,6.57277777777778,2560
"290",2024-05-20 14:30:00,6.67388888888889,1408
"291",2024-05-20 14:40:00,6.775,864
"292",2024-05-20 14:50:00,6.775,2688
"293",2024-05-20 15:00:00,6.775,3712
"294",2024-05-20 15:10:00,6.87722222222222,1984
"295",2024-05-20 15:20:00,6.775,3328
"296",2024-05-20 15:30:00,6.67388888888889,960
"297",2024-05-20 15:40:00,6.67388888888889,1024
"298",2024-05-20 15:50:00,6.67388888888889,1216
"299",2024-05-20 16:00:00,6.47111111111111,512
"300",2024-05-20 16:10:00,6.47111111111111,1152
"301",2024-05-20 16:20:00,6.37,672
"302",2024-05-20 16:30:00,6.37,960
"303",2024-05-20 16:40:00,6.26777777777778,576
"304",2024-05-20 16:50:00,6.37,800
"305",2024-05-20 17:00:00,6.37,496
"306",2024-05-20 17:10:00,6.37,384
"307",2024-05-20 17:20:00,6.37,480
"308",2024-05-20 17:30:00,6.47111111111111,672
"309",2024-05-20 17:40:00,6.06388888888889,432
"310",2024-05-20 17:50:00,5.96222222222222,352
"311",2024-05-20 18:00:00,5.86,240
"312",2024-05-20 18:10:00,5.86,216
"313",2024-05-20 18:20:00,5.86,256
"314",2024-05-20 18:30:00,5.75722222222222,160
"315",2024-05-20 18:40:00,5.75722222222222,94
"316",2024-05-20 18:50:00,5.655,75
"317",2024-05-20 19:00:00,5.75722222222222,200
"318",2024-05-20 19:10:00,5.75722222222222,160
"319",2024-05-20 19:20:00,5.75722222222222,152
"320",2024-05-20 19:30:00,5.75722222222222,168
"321",2024-05-20 19:40:00,5.75722222222222,192
"322",2024-05-20 19:50:00,5.75722222222222,115
"323",2024-05-20 20:00:00,5.655,50
"324",2024-05-20 20:10:00,5.655,66
"325",2024-05-20 20:20:00,5.655,41
"326",2024-05-20 20:30:00,5.655,46
"327",2024-05-20 20:40:00,5.655,9
"328",2024-05-20 20:50:00,5.655,4
"329",2024-05-20 21:00:00,5.655,1
"330",2024-05-20 21:10:00,5.655,0
"331",2024-05-20 21:20:00,5.655,0
"332",2024-05-20 21:30:00,5.655,0
"333",2024-05-20 21:40:00,5.55222222222222,0
"334",2024-05-20 21:50:00,5.55222222222222,0
"335",2024-05-20 22:00:00,5.55222222222222,0
"336",2024-05-20 22:10:00,5.55222222222222,0
"337",2024-05-20 22:20:00,5.55222222222222,0
"338",2024-05-20 22:30:00,5.55222222222222,0
"339",2024-05-20 22:40:00,5.55222222222222,0
"340",2024-05-20 22:50:00,5.55222222222222,0
"341",2024-05-20 23:00:00,5.55222222222222,0
"342",2024-05-20 23:10:00,5.55222222222222,0
"343",2024-05-20 23:20:00,5.55222222222222,0
"344",2024-05-20 23:30:00,5.55222222222222,0
"345",2024-05-20 23:40:00,5.34722222222222,0
"346",2024-05-20 23:50:00,5.34722222222222,0
"347",2024-05-21,5.45,0
"348",2024-05-21 00:10:00,5.45,0
"349",2024-05-21 00:20:00,5.14111111111111,0
"350",2024-05-21 00:30:00,5.03722222222222,0
"351",2024-05-21 00:40:00,5.03722222222222,0
"352",2024-05-21 00:50:00,5.03722222222222,0
"353",2024-05-21 01:00:00,5.03722222222222,0
"354",2024-05-21 01:10:00,4.93388888888889,0
"355",2024-05-21 01:20:00,5.03722222222222,0
"356",2024-05-21 01:30:00,5.24388888888889,0
"357",2024-05-21 01:40:00,5.34722222222222,0
"358",2024-05-21 01:50:00,5.34722222222222,0
"359",2024-05-21 02:00:00,5.24388888888889,0
"360",2024-05-21 02:10:00,5.34722222222222,0
"361",2024-05-21 02:20:00,5.45,0
