"","datetime","temp","do","do_sat"
"4363",2024-06-17 20:00:00,10.082,8.455,75.049142
"4364",2024-06-17 20:10:00,10.018,8.467,75.042463
"4365",2024-06-17 20:20:00,9.982,8.446,74.792845
"4366",2024-06-17 20:30:00,9.964,8.418,74.513255
"4367",2024-06-17 20:40:00,9.808,8.429,74.3362
"4368",2024-06-17 20:50:00,9.514,8.43,73.828433
"4369",2024-06-17 21:00:00,9.514,8.428,73.810918
"4370",2024-06-17 21:10:00,9.467,8.439,73.824663
"4371",2024-06-17 21:20:00,9.467,8.444,73.868403
"4372",2024-06-17 21:30:00,9.292,8.443,73.552185
"4373",2024-06-17 21:40:00,9.218,8.436,73.361389
"4374",2024-06-17 21:50:00,9.116,8.441,73.225922
"4375",2024-06-17 22:00:00,9.005,8.427,72.910178
"4376",2024-06-17 22:10:00,8.847,8.43,72.659693
"4377",2024-06-17 22:20:00,8.716,8.431,72.43928
"4378",2024-06-17 22:30:00,8.623,8.421,72.191066
"4379",2024-06-17 22:40:00,8.529,8.423,72.044225
"4397",2024-06-18 01:40:00,8.134,8.558,72.499819
"4398",2024-06-18 01:50:00,9.098,8.6,74.573089
"4399",2024-06-18 02:00:00,8.977,8.581,74.192696
"4400",2024-06-18 02:10:00,9.19,8.679,75.424054
"4401",2024-06-18 02:20:00,9.633,8.596,75.495337
"4402",2024-06-18 02:30:00,9.67,8.567,75.306707
"4403",2024-06-18 02:40:00,9.55,8.572,75.136318
"4404",2024-06-18 02:50:00,9.449,8.513,74.440115
"4405",2024-06-18 03:00:00,9.477,8.503,74.402241
"4406",2024-06-18 03:10:00,9.624,8.581,75.347504
"4407",2024-06-18 03:20:00,10.165,8.55,76.040691
"4408",2024-06-18 03:30:00,10.338,8.527,76.14463
"4409",2024-06-18 03:40:00,10.71,8.541,76.935077
"4410",2024-06-18 03:50:00,11.349,8.486,77.578409
"4411",2024-06-18 04:00:00,12.054,8.374,77.798655
"4412",2024-06-18 04:10:00,12.232,8.317,77.581783
"4413",2024-06-18 04:20:00,12.338,8.319,77.786823
"4414",2024-06-18 04:30:00,12.374,8.298,77.653625
"4415",2024-06-18 04:40:00,12.4,8.29,77.624341
"4416",2024-06-18 04:50:00,12.409,8.282,77.565196
"4417",2024-06-18 05:00:00,12.356,8.288,77.528499
"4418",2024-06-18 05:10:00,12.187,8.283,77.185875
"4419",2024-06-18 05:20:00,12.232,8.265,77.096722
"4420",2024-06-18 05:30:00,12.329,8.258,77.20073
"4421",2024-06-18 05:40:00,12.382,8.237,77.096715
"4422",2024-06-18 05:50:00,12.435,8.229,77.114077
"4423",2024-06-18 06:00:00,12.48,8.231,77.211174
"4424",2024-06-18 06:10:00,12.541,8.217,77.185908
"4425",2024-06-18 06:20:00,12.586,8.205,77.151336
"4426",2024-06-18 06:30:00,12.612,8.191,77.064777
"4427",2024-06-18 06:40:00,12.647,8.179,77.012485
"4428",2024-06-18 06:50:00,12.674,8.168,76.95561
"4429",2024-06-18 07:00:00,12.727,8.147,76.849209
"4430",2024-06-18 07:10:00,12.727,8.139,76.773746
"4431",2024-06-18 07:20:00,12.691,8.161,76.919041
"4432",2024-06-18 07:30:00,12.63,8.17,76.898334
"4433",2024-06-18 07:40:00,12.63,8.175,76.945396
"4434",2024-06-18 07:50:00,12.603,8.194,77.077391
"4435",2024-06-18 08:00:00,12.612,8.189,77.04596
"4436",2024-06-18 08:10:00,12.665,8.159,76.855266
"4437",2024-06-18 08:20:00,12.683,8.12,76.51885
"4438",2024-06-18 08:30:00,12.674,8.157,76.851973
"4439",2024-06-18 08:40:00,12.7,8.157,76.896888
"4440",2024-06-18 08:50:00,12.727,8.165,77.019
"4441",2024-06-18 09:00:00,12.762,8.173,77.155061
"4442",2024-06-18 09:10:00,12.815,8.165,77.171233
"4443",2024-06-18 09:20:00,12.832,8.153,77.087189
"4444",2024-06-18 09:30:00,12.859,8.154,77.143306
"4445",2024-06-18 09:40:00,12.894,8.152,77.184866
"4446",2024-06-18 09:50:00,12.903,8.147,77.15307
"4447",2024-06-18 10:00:00,12.911,8.147,77.166888
"4448",2024-06-18 10:10:00,12.964,8.137,77.163615
"4449",2024-06-18 10:20:00,12.973,8.137,77.179146
"4450",2024-06-18 10:30:00,12.973,8.135,77.160176
"4451",2024-06-18 10:40:00,12.947,8.127,77.039486
"4452",2024-06-18 10:50:00,12.894,8.142,77.090184
"4453",2024-06-18 11:00:00,12.876,8.146,77.096973
"4454",2024-06-18 11:10:00,12.196,8.347,77.798136
"4455",2024-06-18 11:20:00,12.727,8.157,76.943537
"4456",2024-06-18 11:30:00,12.744,8.171,77.105022
"4457",2024-06-18 11:40:00,12.621,8.204,77.202719
"4458",2024-06-18 11:50:00,12.727,8.183,77.188791
"4459",2024-06-18 12:00:00,12.683,8.177,77.05599
"4460",2024-06-18 12:10:00,12.639,8.182,77.026873
"4461",2024-06-18 12:20:00,12.515,8.221,77.178249
"4462",2024-06-18 12:30:00,12.515,8.212,77.093758
"4463",2024-06-18 12:40:00,12.488,8.21,77.028079
"4464",2024-06-18 12:50:00,12.488,8.218,77.103137
"4465",2024-06-18 13:00:00,12.435,8.228,77.104706
"4466",2024-06-18 13:10:00,12.497,8.229,77.222011
"4467",2024-06-18 13:20:00,12.603,8.221,77.331368
"4468",2024-06-18 13:30:00,12.683,8.23,77.555435
"4469",2024-06-18 13:40:00,12.735,8.246,77.797032
"4470",2024-06-18 13:50:00,12.762,8.242,77.806438
"4471",2024-06-18 14:00:00,12.788,8.224,77.681817
"4472",2024-06-18 14:10:00,12.753,8.247,77.837914
"4473",2024-06-18 14:20:00,12.744,8.258,77.925991
"4474",2024-06-18 14:30:00,12.735,8.264,77.966854
"4475",2024-06-18 14:40:00,12.78,8.273,78.130636
"4476",2024-06-18 14:50:00,12.876,8.256,78.138057
"4477",2024-06-18 15:00:00,12.903,8.273,78.346305
"4478",2024-06-18 15:10:00,12.929,8.252,78.192921
"4479",2024-06-18 15:20:00,12.955,8.289,78.589219
"4480",2024-06-18 15:30:00,13.254,8.264,78.876554
"4481",2024-06-18 15:40:00,13.647,8.222,79.162522
"4482",2024-06-18 15:50:00,13.533,8.211,78.857511
"4483",2024-06-18 16:00:00,13.376,8.194,78.420787
"4484",2024-06-18 16:10:00,13.498,8.185,78.546898
"4485",2024-06-18 16:20:00,13.516,8.176,78.491821
"4486",2024-06-18 16:30:00,13.516,8.183,78.559022
"4487",2024-06-18 16:40:00,13.699,8.156,78.617309
"4488",2024-06-18 16:50:00,13.699,8.137,78.434165
"4489",2024-06-18 17:00:00,13.655,8.146,78.444649
"4490",2024-06-18 17:10:00,13.629,8.144,78.38034
"4491",2024-06-18 17:20:00,13.533,8.14,78.175635
"4492",2024-06-18 17:30:00,13.446,8.162,78.235954
"4493",2024-06-18 17:40:00,13.367,8.177,78.242451
"4494",2024-06-18 17:50:00,13.35,8.177,78.212916
"4495",2024-06-18 18:00:00,13.315,8.189,78.266807
"4496",2024-06-18 18:10:00,13.315,8.202,78.391055
"4497",2024-06-18 18:20:00,13.315,8.22,78.563091
"4498",2024-06-18 18:30:00,13.306,8.211,78.461375
"4499",2024-06-18 18:40:00,13.35,8.203,78.461606
"4500",2024-06-18 18:50:00,13.402,8.215,78.667156
"4501",2024-06-18 19:00:00,13.376,8.213,78.602627
"4502",2024-06-18 19:10:00,13.359,8.2,78.448591
"4503",2024-06-18 19:20:00,13.42,8.185,78.411186
"4504",2024-06-18 19:30:00,13.402,8.184,78.370299
"4505",2024-06-18 19:40:00,13.376,8.196,78.439928
"4506",2024-06-18 19:50:00,13.402,8.192,78.446907
"4507",2024-06-18 20:00:00,13.367,8.199,78.452961
"4508",2024-06-18 20:10:00,13.324,8.188,78.272903
"4509",2024-06-18 20:20:00,13.289,8.207,78.393517
"4510",2024-06-18 20:30:00,13.271,8.217,78.457624
"4511",2024-06-18 20:40:00,13.254,8.216,78.418413
"4512",2024-06-18 20:50:00,13.201,8.217,78.335484
"4513",2024-06-18 21:00:00,13.14,8.196,78.029154
"4514",2024-06-18 21:10:00,13.043,8.207,77.964951
"4515",2024-06-18 21:20:00,12.92,8.219,77.864542
"4516",2024-06-18 21:30:00,12.841,8.221,77.745814
"4517",2024-06-18 21:40:00,12.709,8.232,77.619613
"4518",2024-06-18 21:50:00,12.568,8.243,77.477242
"4519",2024-06-18 22:00:00,12.427,8.339,78.130777
"4520",2024-06-18 22:10:00,12.303,8.376,78.257827
"4521",2024-06-18 22:20:00,12.391,8.397,78.610265
"4522",2024-06-18 22:30:00,12.427,8.398,78.683567
"4523",2024-06-18 22:40:00,12.533,8.392,78.815553
"4524",2024-06-18 22:50:00,12.577,8.376,78.743286
"4525",2024-06-18 23:00:00,12.63,8.374,78.81844
"4526",2024-06-18 23:10:00,12.63,8.373,78.809027
"4527",2024-06-18 23:20:00,12.621,8.349,78.567224
"4528",2024-06-18 23:30:00,12.691,8.346,78.662702
"4529",2024-06-18 23:40:00,12.709,8.339,78.628517
"4530",2024-06-18 23:50:00,12.762,8.276,78.127406
"4531",2024-06-19,12.753,8.295,78.290954
"4532",2024-06-19 00:10:00,12.788,8.287,78.276899
"4533",2024-06-19 00:20:00,12.824,8.258,78.06597
"4534",2024-06-19 00:30:00,12.771,8.232,77.727732
"4535",2024-06-19 00:40:00,12.444,8.336,78.132645
"4536",2024-06-19 00:50:00,12.303,8.378,78.276514
"4537",2024-06-19 01:00:00,12.471,8.361,78.414723
"4538",2024-06-19 01:10:00,12.524,8.345,78.358247
"4539",2024-06-19 01:20:00,12.639,8.326,78.382516
"4540",2024-06-19 01:30:00,12.735,8.298,78.287627
"4541",2024-06-19 01:40:00,12.788,8.264,78.059647
"4542",2024-06-19 01:50:00,12.806,8.284,78.280159
"4543",2024-06-19 02:00:00,12.762,8.294,78.29733
"4544",2024-06-19 02:10:00,12.788,8.272,78.135213
"4545",2024-06-19 02:20:00,12.78,8.254,77.951199
"4546",2024-06-19 02:30:00,12.78,8.269,78.092859
"4547",2024-06-19 02:40:00,12.753,8.263,77.988928
"4548",2024-06-19 02:50:00,12.735,8.262,77.947985
"4549",2024-06-19 03:00:00,12.665,8.279,77.985629
"4550",2024-06-19 03:10:00,12.656,8.288,78.054611
"4551",2024-06-19 03:20:00,12.656,8.293,78.101699
"4552",2024-06-19 03:30:00,12.647,8.297,78.123559
"4553",2024-06-19 03:40:00,12.621,8.304,78.143757
"4554",2024-06-19 03:50:00,12.63,8.286,77.990159
"4555",2024-06-19 04:00:00,12.621,8.246,77.597955
"4556",2024-06-19 04:10:00,12.647,8.235,77.539774
"4557",2024-06-19 04:20:00,12.709,8.193,77.251882
"4558",2024-06-19 04:30:00,12.744,8.191,77.293751
"4559",2024-06-19 04:40:00,12.771,8.172,77.161203
"4560",2024-06-19 04:50:00,12.815,8.168,77.199588
"4561",2024-06-19 05:00:00,12.806,8.176,77.259606
"4562",2024-06-19 05:10:00,12.806,8.166,77.16511
"4563",2024-06-19 05:20:00,12.788,8.176,77.228422
"4564",2024-06-19 05:30:00,12.797,8.179,77.272356
"4565",2024-06-19 05:40:00,12.78,8.185,77.299559
"4566",2024-06-19 05:50:00,12.788,8.187,77.332325
"4567",2024-06-19 06:00:00,12.78,8.189,77.337335
"4568",2024-06-19 06:10:00,12.771,8.19,77.331162
"4569",2024-06-19 06:20:00,12.78,8.189,77.337335
"4570",2024-06-19 06:30:00,12.744,8.189,77.274878
"4571",2024-06-19 06:40:00,12.78,8.178,77.233451
"4572",2024-06-19 06:50:00,12.78,8.183,77.280671
"4573",2024-06-19 07:00:00,12.78,8.186,77.309003
"4574",2024-06-19 07:10:00,12.788,8.19,77.360662
"4575",2024-06-19 07:20:00,12.771,8.206,77.482236
"4576",2024-06-19 07:30:00,12.806,8.191,77.401349
"4577",2024-06-19 07:40:00,12.815,8.183,77.34136
"4578",2024-06-19 07:50:00,12.797,8.193,77.404624
"4579",2024-06-19 08:00:00,12.824,8.202,77.536581
"4580",2024-06-19 08:10:00,12.841,8.199,77.537761
"4581",2024-06-19 08:20:00,12.832,8.204,77.569397
"4582",2024-06-19 08:30:00,12.868,8.212,77.707698
"4583",2024-06-19 08:40:00,12.876,8.215,77.750017
"4584",2024-06-19 08:50:00,12.885,8.222,77.831954
"4585",2024-06-19 09:00:00,12.894,8.209,77.724554
"4586",2024-06-19 09:10:00,12.903,8.208,77.730747
"4587",2024-06-19 09:20:00,12.92,8.218,77.855068
"4588",2024-06-19 09:30:00,12.92,8.219,77.864542
"4589",2024-06-19 09:40:00,12.929,8.21,77.794945
"4590",2024-06-19 09:50:00,12.999,8.184,77.670069
"4591",2024-06-19 10:00:00,12.973,8.192,77.700819
"4592",2024-06-19 10:10:00,12.982,8.179,77.593126
"4593",2024-06-19 10:20:00,12.991,8.194,77.75107
"4594",2024-06-19 10:30:00,12.991,8.202,77.82698
"4595",2024-06-19 10:40:00,13.026,8.197,77.840391
"4596",2024-06-19 10:50:00,12.982,8.227,78.048496
"4597",2024-06-19 11:00:00,12.947,8.238,78.091705
"4598",2024-06-19 11:10:00,12.982,8.247,78.238233
"4599",2024-06-19 11:20:00,12.973,8.252,78.269916
"4600",2024-06-19 11:30:00,12.999,8.263,78.419816
"4601",2024-06-19 11:40:00,13.034,8.251,78.367189
"4602",2024-06-19 11:50:00,13.052,8.25,78.389195
"4603",2024-06-19 12:00:00,13.061,8.262,78.518992
"4604",2024-06-19 12:10:00,13.052,8.282,78.69325
"4605",2024-06-19 12:20:00,13.061,8.305,78.927648
"4606",2024-06-19 12:30:00,13.07,8.3,78.895979
"4607",2024-06-19 12:40:00,13.078,8.311,79.014647
"4608",2024-06-19 12:50:00,13.148,8.288,78.919103
"4609",2024-06-19 13:00:00,13.219,8.294,79.10125
"4610",2024-06-19 13:10:00,13.324,8.268,79.037661
"4611",2024-06-19 13:20:00,13.315,8.294,79.27035
"4612",2024-06-19 13:30:00,13.315,8.293,79.260792
"4613",2024-06-19 13:40:00,13.385,8.289,79.345838
"4614",2024-06-19 13:50:00,13.629,8.263,79.525632
"4615",2024-06-19 14:00:00,13.594,8.271,79.541046
"4616",2024-06-19 14:10:00,13.664,8.278,79.731639
"4617",2024-06-19 14:20:00,13.821,8.268,79.911622
"4618",2024-06-19 14:30:00,13.891,8.248,79.841277
"4619",2024-06-19 14:40:00,13.934,8.275,80.178438
"4620",2024-06-19 14:50:00,13.977,8.266,80.166966
"4621",2024-06-19 15:00:00,14.056,8.26,80.247848
"4622",2024-06-19 15:10:00,14.021,8.253,80.118273
"4623",2024-06-19 15:20:00,14.064,8.278,80.43684
"4624",2024-06-19 15:30:00,14.073,8.295,80.617942
"4625",2024-06-19 15:40:00,14.151,8.296,80.765632
"4626",2024-06-19 15:50:00,14.186,8.303,80.895759
"4627",2024-06-19 16:00:00,14.22,8.307,80.994977
"4628",2024-06-19 16:10:00,14.255,8.308,81.066762
"4629",2024-06-19 16:20:00,14.281,8.302,81.054273
"4630",2024-06-19 16:30:00,14.281,8.317,81.200721
"4631",2024-06-19 16:40:00,14.333,8.312,81.244146
"4632",2024-06-19 16:50:00,14.307,8.322,81.29571
"4633",2024-06-19 17:00:00,14.342,8.316,81.299217
"4634",2024-06-19 17:10:00,14.324,8.329,81.39431
"4635",2024-06-19 17:20:00,14.281,8.348,81.503381
"4636",2024-06-19 17:30:00,14.35,8.34,81.548088
"4637",2024-06-19 17:40:00,14.264,8.353,81.521898
"4638",2024-06-19 17:50:00,14.255,8.371,81.681496
"4639",2024-06-19 18:00:00,14.246,8.378,81.733712
"4640",2024-06-19 18:10:00,14.298,8.371,81.758302
"4641",2024-06-19 18:20:00,14.298,8.347,81.523898
"4642",2024-06-19 18:30:00,14.281,8.365,81.669356
"4643",2024-06-19 18:40:00,14.298,8.365,81.699701
"4644",2024-06-19 18:50:00,14.402,8.344,81.679825
"4645",2024-06-19 19:00:00,14.342,8.363,81.758701
"4646",2024-06-19 19:10:00,14.316,8.374,81.819771
"4647",2024-06-19 19:20:00,14.29,8.376,81.792837
"4648",2024-06-19 19:30:00,14.463,8.357,81.915935
"4649",2024-06-19 19:40:00,14.541,8.321,81.701694
"4650",2024-06-19 19:50:00,14.497,8.326,81.672531
"4651",2024-06-19 20:00:00,14.523,8.317,81.630438
"4652",2024-06-19 20:10:00,14.558,8.308,81.604224
"4653",2024-06-19 20:20:00,14.584,8.292,81.493131
"4654",2024-06-19 20:30:00,14.635,8.289,81.553987
"4655",2024-06-19 20:40:00,14.61,8.289,81.5097
"4656",2024-06-19 20:50:00,14.627,8.278,81.431606
"4657",2024-06-19 21:00:00,14.653,8.271,81.408708
"4658",2024-06-19 21:10:00,14.739,8.251,81.363553
"4659",2024-06-19 21:20:00,14.756,8.257,81.452735
"4660",2024-06-19 21:30:00,14.782,8.244,81.370333
"4661",2024-06-19 21:40:00,14.817,8.231,81.303636
"4662",2024-06-19 21:50:00,14.817,8.23,81.293758
"4663",2024-06-19 22:00:00,14.808,8.213,81.110026
"4664",2024-06-19 22:10:00,14.808,8.247,81.445804
"4665",2024-06-19 22:20:00,14.782,8.256,81.488776
"4666",2024-06-19 22:30:00,14.791,8.235,81.297352
"4667",2024-06-19 22:40:00,14.799,8.222,81.183081
"4668",2024-06-19 22:50:00,14.739,8.217,81.028278
"4669",2024-06-19 23:00:00,14.756,8.215,81.038418
"4670",2024-06-19 23:10:00,14.765,8.23,81.202228
"4671",2024-06-19 23:20:00,14.73,8.242,81.258943
"4672",2024-06-19 23:30:00,14.696,8.229,81.070956
"4673",2024-06-19 23:40:00,14.627,8.227,80.929914
"4674",2024-06-19 23:50:00,14.541,8.239,80.896557
"4675",2024-06-20,14.445,8.228,80.61984
"4676",2024-06-20 00:10:00,14.394,8.225,80.50088
"4677",2024-06-20 00:20:00,14.385,8.193,80.171943
"4678",2024-06-20 00:30:00,14.255,8.218,80.188572
"4679",2024-06-20 00:40:00,14.142,8.238,80.185163
"4680",2024-06-20 00:50:00,14.082,8.268,80.371396
"4681",2024-06-20 01:00:00,14.246,8.205,80.045967
"4682",2024-06-20 01:10:00,14.238,8.218,80.158766
"4683",2024-06-20 01:20:00,14.09,8.271,80.414665
"4684",2024-06-20 01:30:00,14.203,8.209,80.009688
"4685",2024-06-20 01:40:00,14.255,8.157,79.593354
"4686",2024-06-20 01:50:00,14.186,8.166,79.560974
"4687",2024-06-20 02:00:00,14.047,8.166,79.31895
"4688",2024-06-20 02:10:00,14.012,8.203,79.61715
"4689",2024-06-20 02:20:00,13.908,8.202,79.425695
"4690",2024-06-20 02:30:00,13.856,8.207,79.383216
"4691",2024-06-20 02:40:00,13.891,8.205,79.425034
"4692",2024-06-20 02:50:00,13.891,8.211,79.483115
"4693",2024-06-20 03:00:00,13.751,8.242,79.537499
"4694",2024-06-20 03:10:00,13.716,8.28,79.842527
"4695",2024-06-20 03:20:00,13.612,8.271,79.572715
"4696",2024-06-20 03:30:00,13.481,8.305,79.668455
"4697",2024-06-20 03:40:00,13.594,8.314,79.954571
"4698",2024-06-20 03:50:00,13.28,8.303,79.294641
"4699",2024-06-20 04:00:00,13.262,8.319,79.41564
"4700",2024-06-20 04:10:00,13.219,8.314,79.291993
"4701",2024-06-20 04:20:00,13.175,8.313,79.2048
"4702",2024-06-20 04:30:00,13.184,8.322,79.30645
"4703",2024-06-20 04:40:00,13.131,8.344,79.422233
"4704",2024-06-20 04:50:00,13.148,8.319,79.214288
"4705",2024-06-20 05:00:00,13.122,8.305,79.035149
"4706",2024-06-20 05:10:00,13.087,8.321,79.12561
"4707",2024-06-20 05:20:00,13.14,8.318,79.190642
"4708",2024-06-20 05:30:00,13.14,8.301,79.028795
"4709",2024-06-20 05:40:00,13.148,8.308,79.109545
"4710",2024-06-20 05:50:00,13.131,8.29,78.908235
"4711",2024-06-20 06:00:00,13.131,8.285,78.860643
"4712",2024-06-20 06:10:00,13.131,8.29,78.908235
"4713",2024-06-20 06:20:00,13.148,8.289,78.928625
"4714",2024-06-20 06:30:00,13.113,8.284,78.819478
"4715",2024-06-20 06:40:00,13.113,8.277,78.752876
"4716",2024-06-20 06:50:00,13.166,8.265,78.731674
"4717",2024-06-20 07:00:00,13.157,8.284,78.89684
"4718",2024-06-20 07:10:00,13.157,8.287,78.925412
"4719",2024-06-20 07:20:00,13.113,8.28,78.78142
"4720",2024-06-20 07:30:00,13.131,8.277,78.784495
"4721",2024-06-20 07:40:00,13.122,8.294,78.930467
"4722",2024-06-20 07:50:00,13.148,8.299,79.023846
"4723",2024-06-20 08:00:00,13.201,8.297,79.098152
"4724",2024-06-20 08:10:00,13.254,8.289,79.115169
"4725",2024-06-20 08:20:00,13.28,8.303,79.294641
"4726",2024-06-20 08:30:00,13.271,8.314,79.3838
"4727",2024-06-20 08:40:00,13.341,8.304,79.411792
"4728",2024-06-20 08:50:00,13.376,8.312,79.550108
"4729",2024-06-20 09:00:00,13.394,8.302,79.486158
"4730",2024-06-20 09:10:00,13.411,8.313,79.621508
"4731",2024-06-20 09:20:00,13.446,8.286,79.424542
"4732",2024-06-20 09:30:00,13.525,8.296,79.659729
"4733",2024-06-20 09:40:00,13.481,8.3,79.620491
"4734",2024-06-20 09:50:00,13.455,8.315,79.718426
"4735",2024-06-20 10:00:00,13.481,8.311,79.726012
"4736",2024-06-20 10:10:00,13.481,8.3,79.620491
"4737",2024-06-20 10:20:00,13.411,8.305,79.544884
"4738",2024-06-20 10:30:00,13.464,8.297,79.561727
"4739",2024-06-20 10:40:00,13.376,8.305,79.483114
"4740",2024-06-20 10:50:00,13.236,8.311,79.293382
"4741",2024-06-20 11:00:00,13.306,8.324,79.541162
"4742",2024-06-20 11:10:00,13.289,8.312,79.396481
"4743",2024-06-20 11:20:00,13.245,8.34,79.586003
"4744",2024-06-20 11:30:00,13.227,8.336,79.515971
"4745",2024-06-20 11:40:00,13.262,8.342,79.635205
"4746",2024-06-20 11:50:00,13.289,8.34,79.663937
"4747",2024-06-20 12:00:00,13.35,8.349,79.858094
"4748",2024-06-20 12:10:00,13.411,8.364,80.109983
"4749",2024-06-20 12:20:00,13.533,8.361,80.298094
"4750",2024-06-20 12:30:00,13.664,8.344,80.367335
"4751",2024-06-20 12:40:00,13.83,8.317,80.401155
"4752",2024-06-20 12:50:00,13.847,8.327,80.52797
"4753",2024-06-20 13:00:00,13.864,8.336,80.645187
"4754",2024-06-20 13:10:00,13.891,8.331,80.644724
"4755",2024-06-20 13:20:00,13.925,8.333,80.724437
"4756",2024-06-20 13:30:00,13.977,8.323,80.719775
"4757",2024-06-20 13:40:00,14.09,8.323,80.920234
"4758",2024-06-20 13:50:00,14.272,8.316,81.174988
"4759",2024-06-20 14:00:00,14.333,8.299,81.117079
"4760",2024-06-20 14:10:00,14.359,8.296,81.133796
"21000",2024-06-20 14:40:00,15.94,7.963,80.57393
"31000",2024-06-20 14:50:00,14.765,8.271,81.60676
"41000",2024-06-20 15:00:00,14.627,8.301,81.65786
"51000",2024-06-20 15:10:00,14.368,8.35,81.677951
"61000",2024-06-20 15:20:00,14.42,8.383,82.093815
"71000",2024-06-20 15:30:00,14.42,8.355,81.819614
"81000",2024-06-20 15:40:00,14.696,8.321,81.977327
"91000",2024-06-20 15:50:00,14.825,8.308,82.078439
"101000",2024-06-20 16:00:00,14.989,8.377,83.0541
"111000",2024-06-20 16:10:00,15.401,8.298,83.003354
"121000",2024-06-20 16:20:00,15.555,8.242,82.715485
"131000",2024-06-20 16:30:00,15.47,8.249,82.635297
"14226",2024-06-20 16:40:00,15.521,8.265,82.88601
"15100",2024-06-20 16:50:00,15.581,8.25,82.841805
"16100",2024-06-20 17:00:00,15.547,8.266,82.942155
"17100",2024-06-20 17:10:00,15.538,8.24,82.665354
"18100",2024-06-20 17:20:00,15.444,8.274,82.839592
"19100",2024-06-20 17:30:00,15.555,8.273,83.026597
"20100",2024-06-20 17:40:00,15.572,8.269,83.016621
"21100",2024-06-20 17:50:00,15.547,8.266,82.942155
"22100",2024-06-20 18:00:00,15.478,8.284,83.00013
"23100",2024-06-20 18:10:00,15.435,8.284,82.923721
"24100",2024-06-20 18:20:00,15.35,8.294,82.872641
"25100",2024-06-20 18:30:00,15.332,8.289,82.790693
"26100",2024-06-20 18:40:00,15.264,8.302,82.799526
"27100",2024-06-20 18:50:00,15.255,8.298,82.743626
"28100",2024-06-20 19:00:00,15.221,8.291,82.613416
"29100",2024-06-20 19:10:00,15.118,8.321,82.72873
"30100",2024-06-20 19:20:00,14.627,8.404,82.671082
"31100",2024-06-20 19:30:00,14.151,8.502,82.771143
"32100",2024-06-20 19:40:00,13.777,8.433,81.427375
"33100",2024-06-20 19:50:00,13.908,8.545,82.747203
"34100",2024-06-20 20:00:00,13.891,8.439,81.690172
"35100",2024-06-20 20:10:00,14.903,8.394,83.068148
"36100",2024-06-20 20:20:00,15.075,8.351,82.950089
"37100",2024-06-20 20:30:00,15.032,8.348,82.843427
"38100",2024-06-20 20:40:00,14.722,8.363,82.437593
"39100",2024-06-20 20:50:00,14.635,8.362,82.272221
"40100",2024-06-20 21:00:00,14.168,8.414,81.944925
"41100",2024-06-20 21:10:00,13.873,8.417,81.444941
"42100",2024-06-20 21:20:00,13.821,8.424,81.419389
"43100",2024-06-20 21:30:00,13.716,8.373,80.739309
"44100",2024-06-20 21:40:00,13.533,8.416,80.826308
"45100",2024-06-20 21:50:00,13.481,8.415,80.723666
"46100",2024-06-20 22:00:00,13.341,8.445,80.760186
"47100",2024-06-20 22:10:00,13.341,8.444,80.750622
"48100",2024-06-20 22:20:00,13.306,8.446,80.706951
"49100",2024-06-20 22:30:00,13.577,8.397,80.722408
"50100",2024-06-20 22:40:00,13.455,8.426,80.782616
"51100",2024-06-20 22:50:00,13.297,8.458,80.805449
"52100",2024-06-20 23:00:00,13.786,8.404,81.163459
"53100",2024-06-20 23:10:00,14.592,8.341,81.988957
"54100",2024-06-20 23:20:00,14.679,8.31,81.838757
"55100",2024-06-20 23:30:00,14.842,8.318,82.207482
"56100",2024-06-20 23:40:00,15.04,8.283,82.212571
"57100",2024-06-20 23:50:00,14.937,8.32,82.39637
"58100",2024-06-21,14.696,8.384,82.597994
"59100",2024-06-21 00:10:00,14.618,8.391,82.52706
"60100",2024-06-21 00:20:00,14.73,8.365,82.471616
"61100",2024-06-21 00:30:00,14.177,8.35,81.337649
"62100",2024-06-21 00:40:00,13.699,8.388,80.853604
"63100",2024-06-21 00:50:00,14.359,8.384,81.994425
"64100",2024-06-21 01:00:00,14.618,8.355,82.172994
"65100",2024-06-21 01:10:00,14.489,8.348,81.874072
"66100",2024-06-21 01:20:00,14.012,8.391,81.441851
"67100",2024-06-21 01:30:00,14.22,8.348,81.394735
"68100",2024-06-21 01:40:00,14.099,8.366,81.354354
"69100",2024-06-21 01:50:00,14.108,8.369,81.399587
"70100",2024-06-21 02:00:00,14.877,8.319,82.279657
"71100",2024-06-21 02:10:00,15.272,8.17,81.49704
"72100",2024-06-21 02:20:00,15.324,8.191,81.797819
"73100",2024-06-21 02:30:00,14.929,8.215,81.342447
"74100",2024-06-21 02:40:00,14.877,8.224,81.340053
"75100",2024-06-21 02:50:00,15.04,8.198,81.368908
"76100",2024-06-21 03:00:00,15.186,8.175,81.396258
"77100",2024-06-21 03:10:00,15.015,8.212,81.463909
"78100",2024-06-21 03:20:00,14.825,8.216,81.16953
"79100",2024-06-21 03:30:00,14.791,8.241,81.356585
"80100",2024-06-21 03:40:00,14.756,8.216,81.048283
"81100",2024-06-21 03:50:00,14.765,8.189,80.797697
"82100",2024-06-21 04:00:00,14.705,8.189,80.692638
"83100",2024-06-21 04:10:00,14.808,8.158,80.566857
"84100",2024-06-21 04:20:00,14.894,8.142,80.558642
"85100",2024-06-21 04:30:00,14.782,8.165,80.590583
"86100",2024-06-21 04:40:00,14.799,8.148,80.452414
